transaction_id,user_id,payment_amount
180,143,35.58
181,97,76.73
182,443,113.66
183,112,32.51
184,397,105.8
185,348,7.31
186,139,146.88
187,240,39.23
188,371,145.21
189,291,12.99
190,70,53.33
191,450,51.92
192,164,81.69
193,107,92.01
194,71,104.66
195,359,6.85
196,350,86.16
197,477,121.38
198,233,93.27
199,92,12.92
200,417,54.15
201,229,52.11
202,138,102.6
203,45,93.41
204,446,33.49
205,247,71.25
206,445,126.13
207,246,103.1
208,451,139.63
209,351,8.14
210,68,38.59
211,408,49.14
212,432,28.23
213,473,85.89
214,482,57.43
215,56,35.81
216,226,27.76
217,185,57.18
218,278,145.4
219,449,111.15
220,211,98.71
221,384,67.0
222,188,123.33
223,211,1.36
224,205,37.61
225,221,4.32
226,84,17.72
227,39,41.76
228,363,73.34
229,115,77.31
230,231,113.3
231,494,94.42
232,229,12.89
233,174,74.39
234,355,39.11
235,340,132.04
236,416,75.84
237,100,147.75
238,326,72.41
239,110,103.79
240,254,25.92
241,106,15.75
242,408,76.89
243,433,60.74
244,306,55.45
245,27,48.17
246,399,52.09
247,29,27.35
248,484,126.67
249,235,43.57
250,204,124.91
251,55,49.13
252,359,97.57
253,349,36.87
254,356,111.22
255,482,6.23
256,23,149.73
257,176,98.38
258,282,90.88
259,155,92.77
260,324,89.59
261,446,112.77
262,23,50.45
263,353,99.85
264,54,117.44
265,341,33.7
266,145,19.68
267,237,134.35
268,165,135.82
269,57,59.79
270,375,76.32
271,30,36.55
272,88,95.01
273,490,121.8
274,195,20.91
275,495,99.28
276,468,11.7
277,258,37.84
278,408,111.86
279,294,65.05
280,80,89.13
281,17,98.64
282,316,95.36
283,262,17.21
284,267,112.7
285,63,144.4
286,376,73.06
287,447,22.13
288,443,31.23
289,272,87.93
290,170,19.46
291,392,100.46
292,422,41.6
293,182,91.1
294,15,144.11
295,434,142.71
296,377,27.98
297,335,99.01
298,81,74.05
299,90,136.83
300,183,149.38
301,188,55.77
302,254,78.51
303,489,53.21
304,236,139.18
305,33,82.08
306,173,115.36
307,434,103.17
308,266,82.63
309,440,103.46
310,17,72.31
311,452,38.33
312,336,79.12
313,368,50.32
314,299,99.07
315,391,73.12
316,446,5.85
317,153,87.4
318,3,133.12
319,270,57.44
320,438,137.58
321,19,2.72
322,227,45.32
323,326,36.09
324,168,136.19
325,297,76.84
326,80,84.69
327,335,76.73
328,57,115.22
329,333,26.83
330,205,54.82
331,177,71.7
332,124,54.01
333,124,37.22
334,233,107.97
335,198,116.68
336,318,7.71
337,416,56.15
338,48,9.92
339,130,94.36
340,471,125.93
341,324,16.38
342,309,53.95
343,18,72.45
344,359,146.12
345,413,94.81
346,490,146.15
347,195,85.12
348,68,89.87
349,46,149.53
350,124,130.87
351,55,85.34
352,37,7.68
353,326,114.02
354,155,63.59
355,196,71.13
356,201,111.3
357,156,63.92
358,276,140.33
359,145,68.0
360,73,80.68
361,35,139.1
362,47,113.01
363,153,37.88
364,266,1.62
365,31,119.12
366,415,115.97
367,276,129.6
368,330,104.35
369,304,42.5
370,379,70.99
371,132,60.75
372,319,23.86
373,278,111.05
374,387,53.62
375,424,144.84
376,486,107.73
377,173,140.92
378,411,61.2
379,60,83.26
380,389,67.5
381,384,11.85
382,418,33.95
383,197,147.67
384,235,127.99
385,26,24.74
386,365,61.65
387,214,84.72
388,131,85.6
389,290,53.36
390,390,85.35
391,467,94.6
392,497,17.42
393,364,31.47
394,95,72.13
395,99,35.31
396,472,84.16
397,235,48.86
398,52,59.05
399,199,61.41
400,451,16.14
401,243,100.05
402,119,94.45
403,262,141.85
404,444,101.99
405,362,7.91
406,80,73.76
407,449,17.89
408,67,104.16
409,203,109.73
410,107,60.73
411,465,88.17
412,102,91.09
413,148,39.95
414,413,108.48
415,241,83.36
416,50,120.51
417,297,122.24
418,367,149.68
419,291,76.62
420,19,4.0
421,320,98.04
422,280,147.0
423,267,94.81
424,361,29.89
425,424,11.57
426,417,79.82
427,475,124.18
428,175,89.01
429,454,101.46
430,184,118.51
431,352,113.68
432,10,133.0
433,494,70.79
434,96,79.29
435,207,132.86
436,249,13.32
437,364,47.72
438,178,143.9
439,443,27.44
440,219,16.93
441,241,27.82
442,6,69.21
443,456,116.32
444,414,76.58
445,355,10.88
446,278,72.37
447,121,52.34
448,348,121.19
449,234,62.55
450,35,98.18
451,25,47.97
452,393,70.97
453,256,78.7
454,434,115.36
455,377,87.01
456,13,99.3
457,205,51.6
458,435,87.78
459,168,52.04
460,389,128.84
461,142,99.57
462,451,84.96
463,358,39.17
464,270,84.31
465,346,119.58
466,301,114.1
467,164,68.93
468,20,116.86
469,340,8.63
470,461,78.17
471,389,110.81
472,429,48.24
473,138,66.22
474,274,2.87
475,237,126.25
476,158,76.68
477,381,87.69
478,185,37.65
479,305,147.2
480,210,136.54
481,108,63.69
482,315,5.53
483,438,62.7
484,308,73.37
485,430,130.32
486,405,43.84
487,351,141.71
488,9,93.25
489,438,83.81
490,401,34.75
491,52,32.29
492,89,76.46
493,293,32.52
494,43,129.4
495,199,145.15
496,218,115.02
497,144,78.04
498,477,80.15
499,135,142.79
500,12,135.34
501,213,17.72
502,99,6.62
503,196,63.27
504,287,144.18
505,6,38.56
506,372,24.08
507,115,84.13
508,177,93.45
509,443,7.35
510,51,95.04
511,207,34.37
512,346,149.8
513,33,132.67
514,237,66.53
515,189,147.29
516,222,139.71
517,322,127.26
518,493,43.11
519,246,69.64
520,377,106.38
521,404,109.35
522,286,55.41
523,243,58.98
524,185,58.78
525,20,148.15
526,287,12.08
527,199,2.67
528,269,146.8
529,394,119.44
530,410,24.74
531,18,97.65
532,120,143.27
533,327,27.1
534,14,119.96
535,453,101.5
536,27,5.38
537,93,138.5
538,71,129.45
539,40,142.72
540,414,62.81
541,65,82.94
542,312,4.14
543,228,100.07
544,257,100.7
545,490,139.8
546,112,91.31
547,344,49.95
548,187,62.19
549,211,23.72
550,293,46.2
551,211,20.52
552,393,85.97
553,315,1.53
554,458,148.53
555,453,33.78
556,41,135.03
557,361,105.55
558,247,54.83
559,212,118.54
560,27,26.5
561,294,28.94
562,417,63.64
563,181,69.43
564,489,143.58
565,212,16.68
566,6,8.03
567,399,90.82
568,364,37.59
569,192,13.26
570,215,76.18
571,47,28.81
572,438,147.75
573,37,58.79
574,495,37.73
575,448,76.27
576,38,39.29
577,29,148.87
578,93,125.83
579,475,67.19
580,376,49.4
581,258,83.66
582,128,85.0
583,282,105.06
584,348,63.95
585,199,103.66
586,110,16.66
587,231,70.58
588,187,115.8
589,280,128.5
590,491,94.56
591,241,141.98
592,437,106.89
593,186,41.78
594,257,34.74
595,69,149.19
596,60,143.14
597,462,12.43
598,64,133.11
599,212,77.4
600,454,70.08
601,201,145.1
602,326,111.25
603,229,68.39
604,451,62.46
605,62,47.87
606,339,2.2
607,493,81.22
608,254,80.27
609,61,93.02
610,457,47.61
611,113,58.04
612,146,3.13
613,297,27.08
614,180,77.68
615,9,77.5
616,176,104.06
617,33,34.93
618,96,23.79
619,429,55.21
620,446,44.01
621,461,3.07
622,98,31.11
623,142,30.77
624,203,79.49
625,105,105.58
626,324,49.01
627,442,79.46
628,233,112.55
629,276,29.18
630,290,59.05
631,1,115.25
632,244,27.58
633,470,60.04
634,370,15.5
635,236,26.37
636,407,109.16
637,296,122.99
638,381,112.85
639,351,99.02
640,390,116.81
641,444,10.97
642,295,41.86
643,161,148.61
644,143,23.03
645,414,82.8
646,307,92.72
647,173,68.24
648,43,13.86
649,147,79.45
650,83,20.99
651,131,43.13
652,25,82.94
653,468,121.67
654,280,58.83
655,462,43.77
656,61,1.32
657,449,75.39
658,315,36.44
659,137,6.43
660,431,138.91
661,162,38.43
662,187,40.7
663,321,146.0
664,298,93.86
665,252,111.6
666,64,21.19
667,406,89.19
668,3,124.11
669,183,127.75
670,151,48.11
671,75,42.7
672,190,113.01
673,338,136.95
674,104,27.6
675,255,63.14
676,393,81.59
677,44,40.96
678,175,67.55
679,433,115.25
680,454,26.28
681,464,67.65
682,239,53.38
683,239,117.77
684,224,89.58
685,227,130.28
686,495,92.86
687,327,104.99
688,302,63.79
689,490,12.98
690,108,9.36
691,118,146.57
692,67,82.48
693,394,88.05
694,95,130.08
695,17,69.14
696,423,97.3
697,320,79.17
698,12,111.54
699,428,26.23
700,491,135.09
701,263,19.15
702,384,59.57
703,58,76.82
704,159,113.29
705,310,34.64
706,470,142.98
707,333,83.38
708,260,142.91
709,476,109.65
710,178,109.81
711,20,138.04
712,338,6.32
713,245,14.56
714,199,6.79
715,226,77.93
716,343,121.94
717,302,76.73
718,122,62.15
719,86,109.07
720,477,35.16
721,99,14.71
722,485,36.11
723,133,82.95
724,306,131.9
725,420,84.89
726,435,15.25
727,129,32.17
728,150,17.16
729,191,117.28
730,389,132.65
731,390,47.24
732,304,29.5
733,353,10.69
734,107,59.45
735,147,82.87
736,111,118.44
737,171,39.18
738,392,126.81
739,454,108.15
740,325,44.16
741,63,23.49
742,265,85.23
743,113,39.45
744,454,40.75
745,23,37.67
746,468,71.93
747,150,39.54
748,71,2.99
749,74,145.57
750,93,93.85
751,257,103.03
752,257,101.73
753,278,121.49
754,282,4.12
755,283,64.2
756,302,143.21
757,140,27.75
758,178,123.26
759,23,73.82
760,136,8.96
761,124,15.8
762,181,49.03
763,156,46.1
764,247,101.83
765,269,16.59
766,213,110.65
767,224,144.62
768,272,117.85
769,500,18.64
770,349,98.53
771,144,87.75
772,404,94.02
773,173,9.3
774,497,83.68
775,13,106.89
776,302,104.57
777,240,71.28
778,291,110.23
779,146,121.33
780,413,102.71
781,370,89.22
782,493,85.5
783,344,33.77
784,230,143.73
785,385,28.62
786,58,10.91
787,260,83.4
788,262,23.83
789,91,149.71
790,349,16.24
791,272,72.24
792,17,2.7
793,344,108.11
794,346,10.43
795,89,37.73
796,210,127.2
797,63,148.44
798,127,110.83
799,337,85.07
800,99,94.27
801,128,140.85
802,308,132.97
803,146,100.19
804,64,96.81
805,414,103.15
806,3,21.06
807,466,104.4
808,475,112.64
809,224,75.14
810,30,95.04
811,469,84.77
812,87,1.17
813,423,12.14
814,436,118.49
815,222,102.48
816,475,73.67
817,422,125.88
818,197,117.48
819,95,146.27
820,86,3.64
821,497,68.49
822,143,74.43
823,97,106.2
824,141,148.31
825,79,30.35
826,24,73.67
827,204,137.99
828,435,51.72
829,250,67.26
830,110,74.05
831,410,138.06
832,493,21.41
833,91,75.93
834,298,97.13
835,458,133.66
836,136,143.08
837,414,82.89
838,388,43.7
839,17,122.45
840,68,133.75
841,176,36.01
842,262,67.88
843,60,99.43
844,308,111.25
845,482,5.84
846,134,22.77
847,308,128.9
848,448,119.45
849,497,93.57
850,34,24.57
851,490,112.6
852,385,48.31
853,298,2.97
854,269,97.31
855,298,30.75
856,478,51.27
857,14,82.85
858,263,110.74
859,266,147.19
860,189,40.51
861,371,89.82
862,373,75.24
863,227,29.44
864,478,18.0
865,129,82.02
866,494,91.7
867,167,40.65
868,360,62.3
869,63,22.78
870,307,42.63
871,123,147.68
872,449,55.65
873,87,46.97
874,322,52.99
875,163,75.01
876,304,123.03
877,316,42.94
878,15,8.75
879,2,109.71
880,310,31.49
881,164,46.08
882,175,4.12
883,158,55.22
884,264,147.7
885,223,51.14
886,304,16.25
887,130,7.35
888,261,149.49
889,228,12.22
890,363,124.76
891,480,65.81
892,116,10.0
893,270,32.37
894,472,149.66
895,435,34.47
896,286,136.0
897,83,95.85
898,298,82.07
899,487,147.32
900,480,124.31
901,150,73.5
902,433,46.63
903,495,84.77
904,123,123.86
905,178,42.82
906,492,140.43
907,25,16.17
908,113,33.24
909,425,5.92
910,105,15.66
911,285,130.8
912,108,125.67
913,337,113.71
914,92,144.04
915,269,106.44
916,152,147.61
917,148,102.87
918,495,26.69
919,499,100.68
920,103,24.47
921,387,51.6
922,142,29.6
923,233,149.42
924,345,1.2
925,129,14.08
926,303,55.94
927,53,97.67
928,149,5.63
929,400,40.49
930,459,46.27
931,370,120.46
932,101,36.88
933,88,3.32
934,268,31.48
935,353,11.8
936,412,67.63
937,195,61.44
938,487,31.84
939,441,136.73
940,114,1.32
941,263,105.41
942,247,119.7
943,48,60.19
944,258,24.8
945,410,109.03
946,32,88.65
947,112,22.26
948,388,26.13
949,374,91.73
950,108,14.84
951,468,25.18
952,94,135.66
953,231,123.17
954,10,55.94
955,340,49.48
956,294,86.93
957,313,53.27
958,102,131.52
959,494,56.71
960,296,60.27
961,215,55.41
962,89,14.35
963,202,98.79
964,145,141.79
965,433,65.43
966,283,132.57
967,398,112.08
968,466,115.59
969,415,4.72
970,402,113.62
971,435,109.89
972,100,83.55
973,371,93.93
974,72,14.38
975,125,83.99
976,367,131.87
977,228,86.56
978,492,48.4
979,371,64.69
980,330,50.73
981,73,36.68
982,81,148.27
983,465,6.87
984,412,11.38
985,306,54.63
986,318,49.1
987,221,87.07
988,438,131.39
989,340,84.75
990,353,84.7
991,181,4.37
992,366,126.0
993,322,73.51
994,70,75.17
995,451,143.52
996,318,61.81
997,324,79.71
998,123,144.77
999,123,59.52
1000,315,58.02
